station_id,stat_lat,stat_lon,stat_altitude
0,42.9375,10.5625,37.0
1,44.84,11.619999,8.0
2,45.32,9.42,80.0
3,45.44,12.32,1.0
4,43.6,13.339998,15.0
5,43.5,13.25,100.0
6,43.64,13.379999,10.0
7,43.64,13.379999,5.0
8,43.62,13.4,90.0
9,45.08,7.68,243.0
10,45.1,7.6999993,233.0
11,45.5,9.199999,122.0
12,45.54,9.24,137.0
13,46.62,10.859999,640.0
14,46.48,11.32,247.0
15,46.58,11.440001,1770.0
16,46.72,11.66,564.0
17,46.8,11.940001,830.0
18,44.82,9.84,210.0
19,45.9,11.039999,200.0
20,45.52,9.039999,158.0
21,45.54,10.219999,149.0
22,37.1875,15.125,300.0
23,37.125,15.1875,35.0
24,37.1875,15.1875,15.0
25,37.0625,15.25,60.0
26,44.9,8.619999,95.0
27,45.72,11.359999,190.0
28,45.06,8.859999,73.0
29,45.1,8.9,87.0
30,45.56,9.219999,154.0
31,46.06,11.459999,380.0
32,45.46,9.199999,122.0
33,45.48,9.32,123.0
34,45.7,9.639999,249.0
35,45.14,10.799999,18.0
36,44.64,10.9,39.0
37,45.84,8.799999,382.0
38,45.74,10.039999,291.0
39,45.64,10.199999,274.0
40,45.24,10.299999,51.0
41,45.66,10.379999,345.0
42,45.46,10.48,188.0
43,45.9,10.859999,73.0
44,44.22,12.059999,26.0
45,45.44,9.18,122.0
46,45.8,9.08,201.0
47,46.14,9.379999,228.0
48,45.84,9.4,214.0
49,45.7,9.4,292.0
50,45.52,9.6,125.0
51,38.1875,15.25,70.0
52,38.1875,15.3125,100.0
53,44.8,10.34,60.0
54,37.0625,14.3125,15.0
55,37.0625,14.3125,13.0
56,37.125,14.375,305.0
57,41.9375,12.5,35.0
58,41.875,12.5,37.0
59,43.4375,11.875,256.0
60,45.64,9.559999,190.0
61,45.36,9.699999,79.0
62,45.28,9.859999,70.0
63,45.28,10.0,61.0
64,45.5,10.32,147.0
65,44.44,8.84,20.0
66,44.420002,8.92,105.0
67,44.4,8.940001,45.0
68,44.4,9.0,85.0
69,43.78,11.24,41.0
70,43.78,11.279999,61.0
71,42.4375,12.125,338.0
72,41.625,12.625,81.0
73,42.375,12.875,392.0
74,41.4375,12.9375,18.0
75,41.6875,13.25,236.0
76,41.5625,13.3125,134.0
77,43.78,11.32,195.0
78,42.1875,11.9375,532.0
79,42.125,11.8125,26.0
80,42.0,12.75,89.0
81,41.75,13.0,217.0
82,41.75,13.0,220.0
83,44.48,11.359999,43.0
84,44.420002,12.179998,4.0
85,40.875,14.25,46.0
86,44.52,10.74,150.0
87,46.16,9.859999,307.0
88,46.46,10.379999,1225.0
89,45.2,9.16,77.0
90,41.125,14.8125,159.0
91,40.9375,14.8125,357.0
92,44.7,10.66,50.0
93,43.88,11.1,62.0
94,43.760002,11.24,75.0
95,43.4375,11.875,260.0
96,41.875,12.25,66.0
97,41.9375,12.5,50.0
98,41.875,12.5625,48.0
99,41.9375,12.6875,56.0
100,45.5,12.259998,1.0
101,46.06,13.24,100.0
102,45.74,6.98,1640.0
103,45.74,7.3399997,581.0
104,45.6,7.7599998,371.0
105,42.625,12.9375,948.0
106,41.75,13.3125,440.0
107,41.6875,13.6875,388.0
108,45.7,9.66,249.0
109,43.84,10.52,15.0
110,45.46,8.9,138.0
111,42.5625,12.625,128.0
112,45.46,9.199999,122.0
113,44.36,11.719999,42.0
114,45.66,9.16,221.0
115,46.04,11.119999,203.0
116,40.6875,14.75,41.0
117,44.06,12.559999,6.0
118,44.06,12.58,3.0
119,44.22,12.039999,29.0
120,45.760002,11.74,114.0
121,43.72,10.779999,16.0
122,38.125,13.3125,141.0
123,38.125,13.375,34.0
124,38.125,13.375,17.0
125,38.125,13.3125,42.0
126,45.64,13.779999,50.0
127,45.9,12.539999,21.0
128,45.18,9.139999,77.0
129,44.78,10.34,55.0
130,43.74,10.4,5.0
131,45.96,12.619999,29.0
132,45.14,7.06,499.0
133,45.0,7.5399995,268.0
134,45.18,7.56,335.0
135,44.96,7.64,231.0
136,45.16,7.6599994,257.0
137,45.14,7.7799993,202.0
138,44.28,8.440001,0.0
139,44.28,8.440001,16.0
140,44.32,8.48,12.0
141,43.25,10.875,353.0
142,44.8,10.879999,25.0
143,45.14,10.02,45.0
144,44.5,11.32,54.0
145,44.48,11.42,64.0
146,46.4,13.019999,316.0
147,45.98,13.4,62.0
148,46.04,13.219999,100.0
149,45.28,8.98,100.0
150,41.875,12.5625,28.0
151,45.56,11.539999,36.0
152,44.84,11.959999,-2.0
153,43.125,12.375,290.0
154,43.0625,12.4375,197.0
155,41.5,13.8125,39.0
156,41.5625,12.9375,15.0
157,43.88,10.26,3.0
158,43.84,10.58,10.0
159,46.14,9.559999,262.0
160,46.1,10.959999,1601.0
161,44.36,8.299999,350.0
162,41.625,13.3125,162.0
163,45.54,8.84,184.0
164,44.420002,12.219999,4.0
165,42.4375,14.1875,8.0
166,45.04,12.059999,4.0
167,45.04,11.799999,3.0
168,45.08,11.779999,7.0
169,45.64,12.599998,3.0
170,40.6875,8.5625,192.0
171,45.56,8.18,271.0
172,45.56,8.059999,405.0
173,45.54,10.24,170.0
174,46.22,13.059999,167.0
175,42.4375,14.1875,9.0
176,40.5625,9.6875,39.0
177,45.3,9.48,80.0
178,45.16,9.699999,58.0
179,45.3,9.58,64.0
180,45.4,9.279999,97.0
181,45.52,8.74,146.0
182,40.9375,9.5,15.0
183,45.9,12.299999,72.0
184,46.5,11.34,260.0
185,46.66,11.16,297.0
186,45.44,10.959999,62.0
187,45.4,11.279999,30.0
188,37.0625,15.25,62.0
189,37.0625,15.25,9.0
190,43.84,13.019999,20.0
191,42.5625,12.625,156.0
192,39.4375,9.0,124.0
193,45.420002,10.699999,113.0
194,43.72,10.42,5.0
195,42.125,14.4375,61.0
196,42.4375,14.1875,4.0
197,37.125,15.1875,150.0
198,38.1875,15.25,50.0
199,44.66,11.639999,11.0
200,45.38,11.84,13.0
201,44.12,9.84,2.0
202,44.1,9.82,3.0
203,45.58,8.84,206.0
204,45.62,9.619999,182.0
205,45.5,9.559999,115.0
206,41.0625,14.375,68.0
207,41.0625,14.3125,68.0
208,41.0625,14.375,71.0
209,40.875,14.25,13.0
210,40.875,14.3125,33.0
211,40.875,14.25,143.0
212,40.875,14.25,173.0
213,40.875,14.25,145.0
214,40.6875,14.75,35.0
215,45.4,8.779999,124.0
216,45.94,8.559999,203.0
217,44.420002,8.16,392.0
218,44.9,8.199999,150.0
219,44.7,8.039999,164.0
220,44.38,7.5399995,550.0
221,45.7,8.279999,344.0
222,45.32,8.42,130.0
223,45.18,11.32,25.0
224,44.12,9.84,6.0
225,46.5,12.939999,1717.0
226,44.1,9.859999,3.0
227,44.2,9.92,275.0
228,44.52,8.879999,120.0
229,43.760002,11.199999,45.0
230,38.125,13.3125,55.0
231,43.920002,11.0,48.0
232,43.5625,10.3125,13.0
233,43.5625,10.3125,9.0
234,37.0625,15.25,40.0
235,43.94,10.9,80.0
236,39.1875,8.4375,25.0
237,43.9,12.919998,20.0
238,45.82,8.82,388.0
239,45.68,12.24,15.0
240,42.75,11.125,10.0
241,42.75,11.125,10.0
242,46.14,12.219999,401.0
243,45.84,12.519999,14.0
244,41.625,15.875,20.0
245,41.625,15.875,30.0
246,41.1875,16.625,10.0
247,41.0625,16.875,10.0
248,40.5625,17.1875,10.0
249,40.5625,17.1875,10.0
250,40.5,17.25,10.0
251,40.4375,17.25,10.0
252,40.5,17.25,10.0
253,40.4375,17.25,10.0
254,40.4375,17.3125,10.0
255,40.4375,17.875,20.0
256,40.625,17.9375,10.0
257,46.04,11.9,263.0
258,41.125,16.8125,10.0
259,41.0625,16.875,10.0
260,43.86,10.459999,120.0
261,45.08,9.719999,47.0
262,45.72,9.119999,320.0
263,45.62,9.02,212.0
264,43.88,11.1,54.0
265,40.5,18.0,20.0
266,40.5,18.0625,10.0
267,40.5,17.25,10.0
268,44.12,9.799999,20.0
269,40.5625,17.8125,10.0
270,40.4375,17.9375,10.0
271,40.4375,18.125,10.0
272,40.375,18.0,10.0
273,44.14,12.24,37.0
274,44.3,10.440001,1120.0
275,45.44,8.619999,157.0
276,40.5625,17.4375,200.0
277,40.6875,17.3125,400.0
278,43.68,11.879999,650.0
279,40.375,18.125,10.0
280,45.48,9.24,122.0
281,46.420002,11.32,230.0
282,44.4,8.959999,75.0
283,40.625,17.9375,10.0
284,40.625,17.9375,10.0
285,40.625,18.0,10.0
286,37.5,15.0625,38.0
287,42.5625,12.625,138.0
288,45.84,9.359999,237.0
289,45.0,9.0,90.0
290,45.52,10.219999,70.0
291,45.14,10.039999,45.0
292,45.58,9.279999,162.0
293,45.12,8.879999,88.0
294,44.58,8.959999,400.0
295,39.6875,16.1875,325.0
296,44.66,10.9,34.0
297,43.4375,12.9375,550.0
298,45.46,7.8799996,240.0
299,46.16,12.359999,615.0
300,45.84,11.559999,1366.0
301,45.52,9.5,133.0
302,38.1875,15.3125,10.0
303,43.3125,13.4375,225.0
304,43.3125,13.6875,110.0
305,41.5625,14.6875,650.0
306,42.0,14.9375,31.0
307,45.920002,9.5,1192.0
308,40.9375,17.3125,10.0
309,40.8125,16.5625,100.0
310,44.08,10.1,98.0
311,41.25,16.3125,10.0
312,40.9375,16.9375,100.0
313,45.84,9.4,267.0
314,43.6,13.5,100.0
315,38.25,15.5625,10.0
316,44.920002,8.619999,91.0
317,45.54,11.299999,200.0
318,41.9375,12.5625,26.0
319,41.9375,12.5625,36.0
320,41.9375,12.4375,24.0
321,41.875,12.5,17.0
322,45.54,11.539999,35.0
323,41.8125,12.625,134.0
324,42.875,13.3125,1000.0
325,42.875,13.625,150.0
326,45.04,6.82,1077.0
327,45.6,11.039999,824.0
328,42.375,13.375,673.0
329,42.6875,13.6875,257.0
330,46.1,11.1,197.0
331,42.75,12.6875,319.0
332,45.5,12.219999,1.0
333,45.0,11.08,16.0
334,45.16,10.799999,22.0
335,45.16,10.779999,19.0
336,45.3,11.639999,18.0
337,45.22,11.66,12.0
338,45.62,8.76,215.0
339,45.28,8.76,6.0
340,45.68,9.459999,273.0
341,45.04,7.6199994,260.0
342,45.32,8.4,131.0
343,45.44,11.9,11.0
344,43.82,7.7599998,16.0
345,44.32,8.48,55.0
346,44.4,8.959999,7.0
347,44.4,8.92,17.0
348,38.0625,13.125,187.0
349,38.0,13.625,101.0
350,37.5625,14.25,925.0
351,43.0,13.8125,412.0
352,40.4375,16.5625,55.0
353,38.0,12.5625,40.0
354,37.5,15.0,160.0
355,42.9375,12.6875,234.0
356,43.0625,12.4375,209.0
357,44.9,8.199999,119.0
358,44.760002,9.059999,620.0
359,45.54,11.52,33.0
360,41.875,12.5,17.0
361,44.1,12.4,32.0
362,44.920002,10.379999,30.0
363,44.66,10.279999,202.0
364,44.88,10.66,22.0
365,43.94,12.619999,165.0
366,44.02,12.419998,78.0
367,44.74,11.299999,16.0
368,44.82,11.639999,9.0
369,44.74,11.940001,0.0
370,44.54,10.82,131.0
371,44.920002,11.18,4.0
372,45.04,9.699999,61.0
373,44.98,10.02,48.0
374,44.52,11.98,1.0
375,44.28,12.339998,0.0
376,46.2,11.119999,227.0
377,40.375,18.1875,58.0
378,45.48,12.219999,2.0
379,45.44,12.199999,1.0
380,39.3125,16.25,230.0
381,38.25,16.25,11.0
382,42.6875,11.125,40.0
383,39.0625,9.0,56.0
384,44.8,8.32,258.0
385,40.1875,18.1875,50.0
386,46.3,8.26,1639.0
387,41.5,14.0625,170.0
388,45.44,7.2399993,1576.0
389,45.24,9.66,63.0
390,45.3,9.5,76.0
391,46.16,9.859999,290.0
392,45.04,9.66,61.0
393,42.5,14.125,5.0
394,38.125,15.6875,40.0
395,39.25,9.125,15.0
396,40.25,8.75,532.0
397,38.1875,15.25,28.0
398,44.420002,8.859999,30.0
399,44.7,7.8399997,283.0
400,41.3125,16.3125,15.0
401,43.125,12.375,305.0
402,40.9375,9.5,17.0
403,39.875,8.625,4.0
404,40.75,8.5625,275.0
405,40.8125,8.375,16.0
406,39.8125,9.1875,736.0
407,41.875,12.375,62.0
408,41.625,13.375,242.0
409,46.0,9.279999,211.0
410,40.5,17.5625,139.0
411,41.4375,15.5625,76.0
412,40.5625,17.125,118.0
413,44.56,9.18,965.0
414,42.75,11.875,436.0
415,38.375,16.0625,224.0
416,43.920002,12.219999,615.0
417,38.125,15.6875,20.0
418,37.0625,14.3125,9.0
419,39.0625,17.125,37.0
420,43.5,11.125,105.0
421,36.9375,14.75,501.0
422,36.9375,14.6875,598.0
423,44.36,9.219999,2.8
424,39.25,9.1875,8.0
425,40.375,18.1875,50.0
426,39.3125,9.0,5.0
427,41.0625,16.875,130.0
428,37.5,15.0625,135.0
429,39.25,9.125,33.0
430,41.125,16.8125,5.0
431,40.5625,8.375,25.0
432,43.74,12.639999,380.0
433,45.64,9.619999,207.0
434,45.14,9.940001,48.0
435,43.25,12.625,516.0
436,43.375,12.5625,475.0
437,43.3125,12.625,498.0
438,45.6,11.9,25.0
439,45.1,11.559999,6.0
440,44.54,10.799999,118.0
441,44.72,9.359999,765.0
442,44.5,11.279999,56.0
443,38.875,16.6875,82.0
444,45.3,8.84,109.0
445,39.3125,16.25,223.0
446,38.9375,16.3125,140.0
447,39.0625,17.125,15.0
448,38.9375,16.5625,370.0
449,38.875,16.625,87.0
450,38.6875,16.125,479.0
451,38.625,16.0625,467.0
452,38.375,16.25,660.0
453,46.5,11.34,260.0
454,44.14,10.92,811.0
455,45.6,9.279999,181.0
456,43.125,12.1875,242.0
457,45.0,7.8399997,271.0
458,45.920002,8.440001,259.0
459,45.66,8.16,666.0
460,43.4375,12.25,284.0
461,44.38,8.279999,343.0
462,44.38,8.299999,344.0
463,42.5625,12.4375,329.0
464,39.5,16.375,758.0
465,39.0625,16.25,518.0
466,39.1875,17.0,71.0
467,42.75,12.125,143.0
468,43.375,12.5625,623.0
469,45.86,12.919998,0.0
470,45.3,8.039999,211.0
471,45.18,7.72,246.0
472,44.4,7.819999,409.0
473,44.72,7.4199996,268.0
474,45.68,8.459999,301.0
475,46.12,8.299999,281.0
476,45.8,13.519999,5.0
477,45.84,13.539999,114.0
478,45.74,13.48,0.0
479,45.84,13.5,10.0
480,45.8,13.419998,4.0
481,42.5625,12.5,95.0
482,40.625,17.9375,20.0
483,40.625,17.9375,20.0
484,46.08,13.219999,116.0
485,41.5625,15.4375,150.0
486,40.9375,17.3125,15.0
487,40.625,17.5,100.0
488,40.75,17.4375,200.0
489,40.375,18.125,100.0
490,40.5,18.0625,50.0
491,45.82,13.279999,3.0
492,43.8,11.1,41.0
493,42.9375,10.5625,40.0
494,44.4,8.199999,450.0
495,44.7,10.619999,59.0
496,43.88,12.419998,540.0
497,42.3125,13.5,584.0
498,42.375,13.375,794.0
499,41.75,14.125,803.0
500,42.6875,13.75,228.0
501,42.125,14.0,913.0
502,42.375,14.0625,132.0
503,42.3125,14.375,201.0
504,42.375,14.125,50.0
505,42.375,14.3125,6.0
506,45.02,7.64,243.0
507,45.84,13.299999,3.0
508,45.82,13.259998,0.0
509,42.125,11.8125,20.0
510,42.125,11.8125,33.0
511,41.25,13.5625,3.0
512,41.4375,12.875,21.0
513,42.3125,12.4375,145.0
514,42.9375,13.875,7.0
515,46.52,13.48,771.0
516,43.5625,10.3125,8.0
517,43.3125,11.3125,316.0
518,45.96,12.66,30.0
519,40.3125,15.875,735.0
520,40.3125,15.875,820.0
521,40.3125,15.875,603.0
522,40.3125,15.9375,690.0
523,37.0,14.375,0.0
524,37.125,14.25,0.0
525,40.875,14.8125,303.0
526,41.0,14.375,29.0
527,40.9375,14.5,31.0
528,40.75,14.6875,191.0
529,40.75,14.625,48.0
530,41.125,14.8125,128.0
531,40.9375,14.3125,57.0
532,40.75,14.5,45.0
533,41.0,14.4375,39.0
534,40.9375,14.375,27.0
535,40.875,14.1875,83.0
536,40.875,14.375,20.0
537,40.9375,14.375,29.0
538,40.9375,14.8125,357.0
539,41.125,14.75,125.0
540,44.12,9.959999,25.0
541,44.920002,10.52,26.0
542,45.54,9.16,155.0
543,45.74,7.2999997,583.0
544,44.0,10.559999,130.0
545,43.84,10.5,13.0
546,44.04,10.119999,42.0
547,43.625,11.5,121.0
548,41.75,12.25,3.0
549,41.75,12.25,2.0
550,42.125,11.8125,90.0
551,42.1875,11.75,11.0
552,42.125,11.8125,124.0
553,42.125,11.8125,19.0
554,42.125,11.8125,30.0
555,42.125,11.9375,465.0
556,42.25,11.875,231.0
557,44.44,8.799999,50.0
558,45.64,13.859999,366.0
559,45.64,13.779999,24.0
560,45.64,13.759998,26.0
561,42.125,11.8125,9.0
562,42.125,11.8125,22.0
563,40.625,15.0,70.0
564,40.8125,14.375,75.0
565,41.0,14.1875,38.0
566,40.8125,14.125,39.0
567,40.5,15.5,445.0
568,37.3125,13.5625,0.0
569,38.125,15.5,0.0
570,41.125,15.125,792.0
571,40.8125,14.1875,150.0
572,46.68,11.619999,570.0
573,45.66,13.779999,140.0
574,37.3125,13.625,265.0
575,45.44,8.619999,154.0
576,40.5,15.25,650.0
577,45.74,7.3399997,583.0
578,44.260002,8.440001,10.0
579,38.1875,15.25,10.0
580,44.08,7.86,950.0
581,38.125,13.375,10.0
582,45.54,10.24,151.0
583,45.5,10.26,124.0
584,37.3125,13.5625,235.4
585,37.3125,13.5625,96.3
586,38.0625,13.5,51.0
587,38.1875,15.25,34.6
588,37.5,14.0625,585.5
589,37.5,15.0625,46.4
590,37.0625,14.3125,7.0
591,35.5,12.625,20.0
592,36.75,14.8125,15.8
593,37.5625,15.125,333.6
594,37.125,15.125,129.4
595,37.0625,15.25,68.0
596,37.875,12.6875,186.0
597,45.94,13.619999,79.0
